Seattle: Shared room,51.556338028169016
San Francisco: Shared room,87.80314960629921
New York: Shared room,68.98711484593838
New York: Private room,89.57327977193209
San Francisco: Entire home/apt,340.8401937046005
Seattle: Entire home/apt,159.43559096945552
San Francisco: Private room,135.29052692196947
Seattle: Private room,77.08351488743645
New York: Entire home/apt,207.62221275936824
